,id,created_at,text
40,1064668579902251009,2018-11-19 23:55:44,it's interesting this programme it shows the inner workings of politics from another angle that shows more than t https://t.co/flobv3bjps
41,1064667980964028416,2018-11-19 23:53:21,he's a shark their president in america isn't he you see how he just has all his family and people up in politics https://t.co/uzae5aej5l
42,1064665091235291136,2018-11-19 23:41:52,watching the programme on bbc 2 about the foreign office i have to say seeing the workings of behind the scenes is https://t.co/p9yf7ykmff'
43,1064661017446281216,2018-11-19 23:25:41,no the real dating thing is much better i'm not doing online dating again i give it a whirl but it's not for me https://t.co/oovnczu2b4
44,1064642632465432578,2018-11-19 22:12:38,i know people like jeremy corbyn but coupled with shit tories i don't think these times would be for any prospect https://t.co/ano7p74fa4
45,1064642297629937664,2018-11-19 22:11:18,i don't want any of it near me no brexit not even labour i think they are dirtying up quite nicely these days https://t.co/9chyvzww5e
46,1064642085091975168,2018-11-19 22:10:27,i think the sector has benefited from me albeit i was a very unwell man and when i am not well am not arsed and https://t.co/zc1zs64cfv'
47,1064641846830424064,2018-11-19 22:09:31,i think they were there measuring everything it may well be more generic measuring than specific data but it doe https://t.co/okb4awlxep'
48,1064641596841447429,2018-11-19 22:08:31,look at this politics brewing it's the first big event i don't feel is too close to me do you see that how it wa https://t.co/efceo6lapq
49,1064616835826495488,2018-11-19 20:30:07,haha coronation street and its dating app storyline it reminds me of me trying digital dating never again i pre https://t.co/ayb9qdv4ae'
50,1064601988036468739,2018-11-19 19:31:07,men should not be ashamed of opening up about their mental health on this international men's day #internationalmensday
51,1064597607853494275,2018-11-19 19:13:43,my mrs wants me to get back into my music production and so do some from the drum and bass scene i think you're g https://t.co/30rpvfgfju
52,1062725814565920768,2018-11-14 15:15:53,i want to do still mental health but i think a break from social media is doing me some good all that memes thi https://t.co/nhlzkmzkco'
53,1062151496752656385,2018-11-13 01:13:45,i've got to have some level of professional boundaries again in life i've done it before but that was before i we https://t.co/6mm7vdhkyu
54,1062151118044753920,2018-11-13 01:12:15,anxiety is a little high tonight feel like it's been ages since i did a mental health focused blog online wonderi https://t.co/xfbbrkpebq
55,1062018905936457728,2018-11-12 16:26:53,starting to adjust to my age it's took me long enough hasn't it i've never been comfortable with this decade it https://t.co/06agbp6mv5
56,1061581304943271936,2018-11-11 11:28:00,yep someone posted on the sparc page some time ago and they were clearly something to do with the drum amp bass sce https://t.co/qok8qub85s'
57,1061577317863079936,2018-11-11 11:12:10,armistice day i don't think i've ever paid as much attention to one as this one all them people that died it's obscene
58,1058324023803891715,2018-11-02 11:44:44,@shayneedson no i think you are probably right lol
59,1058321614239096833,2018-11-02 11:35:10,daytime tv i've not seen most of these shows for years if at all is this what i've been missing this is grounding then
60,1058084018032443392,2018-11-01 19:51:02,i m watching this programme called frontline care saving the nhs on itv and it is really insightful it is exp https://t.co/dppflel7gv'
61,1057947228579487744,2018-11-01 10:47:29,it's definitely strange being back in the daytime world i am not used to daytime tv it feels good though to get o https://t.co/iqkklcyg5s
62,1057724985173819392,2018-10-31 20:04:22,https://t.co/pwsuf6kigp'
63,1057708167549853696,2018-10-31 18:57:33,happy halloween everybody https://t.co/lwceojec9w'
64,1057682458202816512,2018-10-31 17:15:23,https://t.co/hhjazeahre'
65,1057678847817191424,2018-10-31 17:01:02,rt @charitysane if you're in need of guidance and have nowhere to turn you can call saneline on 0300 304 7000 from 4 30pm to 10 30pm #me
66,1057553428455612416,2018-10-31 08:42:40,rt @timetochange it's nearly #halloween a time where myths and misconceptions about mental illness can be widespread n nfind out what yo
67,1057357148475269120,2018-10-30 19:42:43,https://t.co/vtgaguady3'
68,1057309882834214912,2018-10-30 16:34:54,think perhaps when they diagnosed me with general anxiety that they were actually touching on the effects of myself https://t.co/c90oplpphq'
69,1057297576133832710,2018-10-30 15:46:00,i need to do a new dbs form in order to work in mental health again i am pleased that the ball is rolling hopeful https://t.co/zpvtb7tuot'
70,1057200724357066752,2018-10-30 09:21:09,after three or four years on twitter i do not think that i understand it yet still
71,1057187449405870080,2018-10-30 08:28:24,i am going to sparc today at 2pm i am looking forward to it very much two years on my own rather than as part of a team is quite enough
72,1057023017019162625,2018-10-29 21:35:00,https://t.co/e3mumvfzib'
73,1056973825676587008,2018-10-29 18:19:32,rt @charitysane #depression has overtaken obesity as the most common illness on gp records for the first time https://t.co/flcayihkg0'
74,1056973685784018946,2018-10-29 18:18:58,rt @mindcharity today's budget was an important one for mental health the chancellor committed funding for nhs mental health services an
75,1056965218142769155,2018-10-29 17:45:20,so the budget comes and goes and another event until the end of the decade the tories have wrecked this decade we need faster change
76,1056942344740790272,2018-10-29 16:14:26,like the digital services tax but it is a bit small potatoes #budget2018
77,1056940287732449280,2018-10-29 16:06:16,think it has been a pretty flat budget up to now big on politics #budget2018
78,1056936774033985541,2018-10-29 15:52:18,like the announcement of a new 24 hour mental health crisis line #budget2018
79,1056929281136304128,2018-10-29 15:22:32,rt @thebjpsych post-traumatic stress disorder #ptsd psychotherapy research nhas failed to identify patient characteristics that consiste
80,1056928628276113408,2018-10-29 15:19:56,well with t may promising an end to austerity this will be an interesting budget
81,1056855008904384512,2018-10-29 10:27:24,in costa coffee with my mum having a latte https://t.co/guqxbvofkn'
82,1056834411939930114,2018-10-29 09:05:33,it'll be a first if they haven't managed to offend this year i'm sure they get spoken out about every year for causing offence
83,1056834043751399424,2018-10-29 09:04:05,so have the supermarkets managed not to offend people with mental ill health this year with their halloween costumes
84,1056796639036407808,2018-10-29 06:35:27,why oh why do i keep waking up after 6am i was hoping that i would wake up much later today clocks going back wre https://t.co/kvwqirpj3q'
85,1056671848975491072,2018-10-28 22:19:35,rt @charitysane we're here to listen when the clouds come over rt if you know anyone battling mental illness credit @chirpboard https
86,1056661998593851394,2018-10-28 21:40:26,i am not confused about my sexuality what i was confused with really was the negative vibes i experience in this https://t.co/rjfmworpm3'
87,1056661795920842758,2018-10-28 21:39:38,it's all made me realise to not to joke around with ground that i don't understand some time ago i implied i was https://t.co/sey0ws4iww
88,1056661393825546240,2018-10-28 21:38:02,another one of my mates came out to me this weekend though this guy has been out for 20 years unlike the last tim https://t.co/l69nvryfyg'
89,1056640657262108672,2018-10-28 20:15:38,i want my life as private as i planned for it to be that means zero materials as we know materials are littered a https://t.co/ko4h1hmpe7'
90,1056640430832603136,2018-10-28 20:14:44,spread that around the music industry that knows i want all the materials that breached my life destroyed all soc https://t.co/m8xpwtosil'
91,1056640181057609729,2018-10-28 20:13:45,get that material in that drum and bass scene destroyed all of it my life was private in private mh i want my p https://t.co/mw4tye40vp'
92,1056629170388787200,2018-10-28 19:30:00,in bed listening to the radio it's a bit early but then the clocks did go back one hour https://t.co/ede2vleoi0
93,1056627012197081088,2018-10-28 19:21:25,i bought a new tv and the stand doesn't work for it and the corner of the tv is not flush why is it always me w https://t.co/qm0ixpf0em
94,1056611817810726912,2018-10-28 18:21:02,president trump should do more to control his language and not signal to white supremacists that it is ok to use la https://t.co/zfdafurmdw'
95,1056599262686076929,2018-10-28 17:31:09,never a rabbit in the hat ay phillip hammond
96,1056496285077909505,2018-10-28 10:41:57,people who heard the prime minister will be expecting a change and they will expect that change sooner rather than later #andrewmarr
97,1056495887667642368,2018-10-28 10:40:23,phillip hammond is on #andrewmarr right now and he says government are setting priorities more rhetoric and little substance
98,1056493840499200000,2018-10-28 10:32:14,oh move to one side says john mcdonnell
99,1056489109257179136,2018-10-28 10:13:26,the rhetoric of politics is one of the reasons i don't want politics as a part of my life #andrewmarr
100,1056487621113851905,2018-10-28 10:07:32,you're telling me he has been too cautious up to now phillip hammond
101,1056452766237974528,2018-10-28 07:49:02,i think ten months in mental health begins to focus you everything is about the next step then the next step
102,1056436448340140032,2018-10-28 06:44:11,it provides answers by way of its theory of global thinking i knew a bit about global thinking things like saying https://t.co/dixauk8bj5'
103,1056436098786910208,2018-10-28 06:42:48,i think cbasp is suited because it provides more answers than other therapy kinds it analyses your relationships a https://t.co/jmhq7wudn9'
104,1056435552973664256,2018-10-28 06:40:38,i think the cbasp end of therapy is already more effective that the mct area because it challenges your thinking an https://t.co/cm8eawfvrf'
105,1056434865317535744,2018-10-28 06:37:54,therapy is effective in some areas but i think there's a reason i am on my fourth or fifth module of therapy i th https://t.co/ouupkgx3nq
106,1056431842453344256,2018-10-28 06:25:53,what am i doing awake at this time of the morning ni remember getting in to bed rather early so that must be why
107,1056429310268063745,2018-10-28 06:15:49,@jonatha71653946 indeed i just feel like i had lost two years since being a regular in local mental health and vol https://t.co/5gv02itlre'
108,1056290933040394243,2018-10-27 21:05:58,definitely feel ready for what happened to my life in 2017 only thing is that time came and went and it'll be two https://t.co/iptl2igqj5
109,1056290233187291138,2018-10-27 21:03:11,looking forward to tonight's #bbcpapers
110,1056289511955668993,2018-10-27 21:00:19,no i don't want to sell clothes again mate he says in reviewing his decision last time was a nightmare you end u https://t.co/4eroeeonbm
111,1056285685831921665,2018-10-27 20:45:06,nope mate i'm not looking to sell some clothes online last time i got stuck with the stock and had to give half of it to charity
112,1056238670938816513,2018-10-27 17:38:17,https://t.co/upsbszpo5r'
113,1056223077510590465,2018-10-27 16:36:20,at the magnet pub stockport https://t.co/lzfkeigu1l'
114,1056207371821871104,2018-10-27 15:33:55,at the pub with my friends getting a bite to eat https://t.co/l11p4maenz'
115,1056177657291988993,2018-10-27 13:35:50,keir starmer is definitely one to watch for labour if it wasn't for new heavyweights like him making a name for hi https://t.co/q52mpgdjkx
116,1055900089871462406,2018-10-26 19:12:53,watching eastenders and it seems like television has come quite a way in recent years it appeared to tackle the s https://t.co/j5qi4vovdb'
117,1055875740179357696,2018-10-26 17:36:08,manchester long lost nremember the orange tint nyee olde manchester
118,1055466471441252352,2018-10-25 14:29:51,and don't like the surface pro from microsoft for my creative stuff like photographs i've got it running just emai https://t.co/szb3cnfdkz
119,1055463179130675200,2018-10-25 14:16:46,getting my old self back bit by bit can't even believe it's been two and a half years since mind published their v https://t.co/qfifixt3xz
120,1055462765664591873,2018-10-25 14:15:07,https://t.co/5s8egibyz7'
121,1055451805335896064,2018-10-25 13:31:34,me today https://t.co/ittpawe1pz'
122,1055407900968054791,2018-10-25 10:37:06,yep only so many days i can do in the neighbourhood xf0 x9f x98 x8a
123,1055406894364397569,2018-10-25 10:33:06,and i might tone out red meat from my diet go t total on the drinking really give detoxing a good go
124,1053730078516015104,2018-10-20 19:30:02,@lyrndah i agree i sometimes feel the disgraced of the story if i was functioning correctly i probably wouldn't o https://t.co/ennzzh2srs
125,1053725814007742464,2018-10-20 19:13:05,@lyrndah it really does i can't believe how helpful it turns out to be it really roots and grounds you
126,1053574177641431040,2018-10-20 09:10:33,albeit unpaid and i would have been working for these charities probably a long time ago in training to do so
127,1053574015623806976,2018-10-20 09:09:54,i'm just glad to get my working role in life back after three years away people don't get many second chances in https://t.co/v4jwktov92
128,1053563826686345216,2018-10-20 08:29:25,@shayneedson i think you are probably right there shayne
129,1053563153693446144,2018-10-20 08:26:44,even if it is indirectly near me and nothing to do with me i find modern politics our politics today corrosive https://t.co/lcljwd2m5v'
130,1053375922018140161,2018-10-19 20:02:45,i just got a bad dose of psychosis and every similar event to events that happened to me were triggers digital ma https://t.co/tezjvgbxin'
131,1053371045011439619,2018-10-19 19:43:22,nick clegg with a new job at facebook ay maybe he can advise them to take more care of people's data they are after all a monopoly
132,1053350593463496706,2018-10-19 18:22:06,https://t.co/nxaq276po0'
133,1053341021327777792,2018-10-19 17:44:04,that's the bad news out of the way the good news is i am in touch with stockport progress and recovery centre spa https://t.co/xnv2lcf7eq
134,1053340496947564545,2018-10-19 17:41:59,the rethink mental illness group in stockport was not on tonight no prior warning that it was not going to be on https://t.co/hfok04qxwd'
135,1053334435012247552,2018-10-19 17:17:53,might be going to a rethink mental health group in stockport this evening just not sure it is on yet
136,1053241728382238720,2018-10-19 11:09:30,have a listen to some free verse poetry from myself https://t.co/ybiymbejcm'
137,1053235997041922050,2018-10-19 10:46:44,i went to a dance exercise group at disability stockport today i was welcomed to come but found that it was more https://t.co/1ref8oitux'
138,1053202134584430592,2018-10-19 08:32:11,i've got to stop closing accounts it makes things complicated that i keep starting afresh with new online accounts https://t.co/w9m8rywbso
139,1053144804710907910,2018-10-19 04:44:22,@shayneedson ha i've got no one to blame but myself for tonight i went to the pub earlier in the evening and i u https://t.co/h6qna8f1yh
140,1053143203875078145,2018-10-19 04:38:00,@shayneedson ha it's alright i don't mind a good laugh myself just frustrated lay in bed for hours on end not be https://t.co/0dopnmfvvs
141,1053142140145074176,2018-10-19 04:33:47,nope still can't sleep that'll teach me for going to the pub waking up at daft o clock is not the one
142,1053127453525397504,2018-10-19 03:35:25,waking up at daft o clock and no being able to get back to sleep for the last hour
143,1053030944645484545,2018-10-18 21:11:56,@alicealderson2 don't be sorry i don't mind honestly i know what you mean though i rant my days through twitter https://t.co/rts0rexvcy
144,1053029539515908098,2018-10-18 21:06:21,@alicealderson2 it's no problem alice i've not been through what you have been through so i won't patronise you w https://t.co/rjcxt4ch1x
145,1053027231520485376,2018-10-18 20:57:10,@alicealderson2 i need it as well and more because i am a wreck these days i used to have things so switched on https://t.co/qebvlfwxh8'
146,1053026983834255362,2018-10-18 20:56:11,@alicealderson2 sorry i think i might of triggered you i apologise i can't believe the things you have been thro https://t.co/dhklzlsvgq
147,1053024259549876224,2018-10-18 20:45:22,@alicealderson2 sounds like your boundaries needed to be reinforced it sounds like you've been very open and the v https://t.co/kjol3bupix
148,1053023707101360128,2018-10-18 20:43:10,@alicealderson2 ah it's not so simple for me my mum and my siblings are great get a bit deeper into my dad's sid https://t.co/3osbahukge
149,1053023175041314816,2018-10-18 20:41:03,@alicealderson2 ah right i feel enlightened by your experience i think it's the same everywhere nice to visit b https://t.co/asq7cvq03r
150,1053022801635041285,2018-10-18 20:39:34,@alicealderson2 but i understand where you are coming from when people take the other side and don't hear you i'v https://t.co/vbmhjon8zt
151,1053022475842392064,2018-10-18 20:38:17,@alicealderson2 it's not sad i'm not doing much better lots of people turned on me in the last three years for no https://t.co/8hxxuyeb5s
152,1053022182568329216,2018-10-18 20:37:07,@alicealderson2 and i had heard so much about the friendliness of people in new zealand as well i guess when you l https://t.co/mylpovwbvo'
153,1053020613793800193,2018-10-18 20:30:53,@alicealderson2 i'm not keen on the usa i used to think it was somewhere that i could get on in i've not had the https://t.co/iadliff7nm
154,1053019421558693888,2018-10-18 20:26:08,@alicealderson2 i'm alright just a little bit bored been out with a friend for a little drink have come home wit https://t.co/lljhsoqntb
155,1053018807957110784,2018-10-18 20:23:42,@alicealderson2 the same distances are not involved i'm maybe five miles away from where i grew up but it still f https://t.co/uh7dh1zth1
156,1053018514292793345,2018-10-18 20:22:32,@alicealderson2 oh are you from the netherlands i thought you were from down there on the other side of the earth https://t.co/o1modynzzr'
157,1053018221220118532,2018-10-18 20:21:22,@alicealderson2 how are you tonight this morning
158,1053017940189212673,2018-10-18 20:20:15,@alicealderson2 it is still thursday here in the north-west of england just turned 9 20pm thanks for the sentimen https://t.co/wcfadhahf3'
159,1053014905677340672,2018-10-18 20:08:12,https://t.co/ebfoyrjcvw'
160,1053010387224932352,2018-10-18 19:50:14,hi twitter hope you are all well tonight
161,1052993625272053760,2018-10-18 18:43:38,https://t.co/hahrixrymy'
162,1052985764731076608,2018-10-18 18:12:24,in the pub having a quick pint with my neighbour https://t.co/eccg8e8zju'
163,1052981582687100928,2018-10-18 17:55:47,thinks we need a social media revolution platforms like twitter have been around a long while now and some kind o https://t.co/h3lxxop3c0'
164,1052972452496756736,2018-10-18 17:19:30,i am still not into that personal targeting with marketing it makes me feel very uneasy that the internet seems to https://t.co/xt1qesmkry'
165,1052962976087576576,2018-10-18 16:41:51,we think that you were out of order for interrupting me during my time out in college we don't think you understa https://t.co/p0rhhe8wct
166,1052962751721680896,2018-10-18 16:40:57,my friend in portugal has invited me to visit him he has a business as a wedding party dj he is state of the art https://t.co/dlgp4lkxil'
167,1052962307389775872,2018-10-18 16:39:11,we forgive those people for their errors i stand here as a coordinator for a local charity a mind member and form https://t.co/xpmcxbu8ju'
168,1052962053344952321,2018-10-18 16:38:11,my therapist has done wonders with me he has grounded me enough to realise that there was no danger ptsd responds https://t.co/xzms2ys8bf'
169,1052960361991860224,2018-10-18 16:31:28,i completed an hour of study with the open university today i was falling behind but hopefully i can catch up by https://t.co/igfeptkxd4'
170,1052887020748636161,2018-10-18 11:40:02,@shayneedson thank you for saying shayne i sometimes beat myself up for things in the past and it makes me miss wh https://t.co/m8cpbed4ac'
171,1052885823052570624,2018-10-18 11:35:16,first twitter update from my new phone just getting the hang of it
172,1052878563886686208,2018-10-18 11:06:25,got a new phone today it is app friendly unlike my last phone
173,1052682870811029504,2018-10-17 22:08:48,@alicealderson2 aw thanks for the comment yeah i do like my twitter rants xf0 x9f x98 x89
174,1052672136442200065,2018-10-17 21:26:09,i wonder if anybody even reads my tweets i wish i could turn back the clock and get the charities back that were f https://t.co/aruaaepnm4'
175,1052667288648859652,2018-10-17 21:06:53,watch me paul in this video piece by mind the mental health charity on the subject of post-traumatic stress d https://t.co/z9vuoxp6ks
176,1052621138910691328,2018-10-17 18:03:30,rt @mensmovementcom men if you are stuck in a activated state unable to calm down there is help go get search for modalities to help d
177,1052569638255513600,2018-10-17 14:38:52,really going through it right now with depression have just been talking with a friend in portugal he invited me https://t.co/5axsbu59ry'
178,1052540546856697858,2018-10-17 12:43:16,i still think david cameron was the best you felt like he was there with you in politics whatever the critique is https://t.co/bhrm7kaowj'
179,1052536140551598080,2018-10-17 12:25:45,please can you take a minute to like my new page on facebook nhttps t co ehndvmgrej
180,1052496739284987904,2018-10-17 09:49:11,men have always told lies on dating websites listening to talk radio
181,1052487580938199041,2018-10-17 09:12:48,@alicealderson2 i have friends and family thanks i just don't want to burden them with my woes
182,1052483876734390272,2018-10-17 08:58:05,@alicealderson2 hello you thank you
183,1052302672064180225,2018-10-16 20:58:02,rt @shayneedson if they're rushing you into commitment with them one way or another that's a red flag #narcissisticabuse #narcissist n
184,1052269267595522051,2018-10-16 18:45:18,my depression is hitting the roof tonight i am really coming around from the ptsd psychosis years i knew i'd feel https://t.co/xajizog6ut
185,1051978977039011841,2018-10-15 23:31:47,https://t.co/t7n6vxs7bz'
186,1051412553136578562,2018-10-14 10:01:01,really my blog is about college anyway n nto see what i've been up to for the last few years and read some mental https://t.co/geosdb6jcf
187,1051208341333118977,2018-10-13 20:29:33,hi my name is paul i have been in college since 2013 partook in a mind charity project in 2015 and through to e https://t.co/2qhwfsi6ym'
188,1050866736843640833,2018-10-12 21:52:08,rather dry #bbcpapers tonight not many big stories
189,1050853035096854529,2018-10-12 20:57:42,hi twitter how are you tonight
190,1050782779372433408,2018-10-12 16:18:31,https://t.co/oub40tngga'
191,1050782131268534272,2018-10-12 16:15:57,https://t.co/0pct6rskh1'
192,1050781085444071424,2018-10-12 16:11:47,https://t.co/i3elk8vgbg'
193,1050471799874572288,2018-10-11 19:42:48,#oucareerconfident
194,1050467086504521728,2018-10-11 19:24:04,right in the community nice and humble and a step away from the world hello to stockport mind i go to a singing https://t.co/bmyfibjxer'
195,1050322976271462400,2018-10-11 09:51:26,@martynw36090552 i understand what you are saying perhaps as they suggested on the programme last night the scope https://t.co/sqeq4f5yhr'
196,1050310292314443778,2018-10-11 09:01:02,@martynw36090552 well that was what they said about the nhs of late it was found that people whom were black were https://t.co/ipwhe4gzxr'
197,1050141385276448768,2018-10-10 21:49:51,brexit will come to define theresa may in office i can't see a very long future following the conclusion of the pr https://t.co/mzgzuilqpi
198,1050125083291860994,2018-10-10 20:45:04,yeah i like the word facilitator i facilitate i signpost people to services and sometimes i attend them myself https://t.co/a1plooiaxd'
199,1050124392301322240,2018-10-10 20:42:20,i can't see me doing support work which is like counselling i think i can do task manager signposting people on t https://t.co/6l3xekhrld
200,1050124154995916812,2018-10-10 20:41:23,yeah i think signposting as an independent and coordinating facilitating other people doing the support work is m https://t.co/ykpvdkrkvh'
201,1050098550393249792,2018-10-10 18:59:38,#mentalhealthawarenessday click to read my piece about participating with a mind video series in 2015 https://t.co/ypl1bdzud9'
202,1050067889347289090,2018-10-10 16:57:48,this #worldmentalhealthday has flown by take the opportunity to have a chat about your mental health with your mat https://t.co/bxlkmkhulk'
203,1050059707111657474,2018-10-10 16:25:17,i am a member of #mindcharity and also participated in video discusssion talking about #ptsd in 2015 for more on https://t.co/xome7tjxzu'
204,1050051775682744321,2018-10-10 15:53:46,@mindcymru hi cleo thank you for the advice and good wishes i've joined the mailing list for mind campaigns hope https://t.co/b8nkrzed1k
205,1050034486824632320,2018-10-10 14:45:05,https://t.co/q40p5vjf0f'
206,1050023501288091648,2018-10-10 14:01:25,rt @rethink_ our response to today's announcement of a new ministerial position overseeing suicide prevention read more here gt https://t....
207,1050005840525217792,2018-10-10 12:51:15,that's right mrs may there should be no place in this country for discrimination unfortunately we all feel discri https://t.co/re8vkyznio
208,1050001401286447104,2018-10-10 12:33:36,how can there be slavery going on in the uk in this day and age it's a shocking fact watching pmqs and a questio https://t.co/farjvbsvyp
209,1049995291468947457,2018-10-10 12:09:20,this government takes mental health seriously theresa may earlier today
210,1049993664330690560,2018-10-10 12:02:52,oh pmqs is back i forgot all about that let's see what they go up to earlier i only really listen to the bit wh https://t.co/nduv5ie9l0
211,1049991444293914633,2018-10-10 11:54:02,read about my battle with #chronicdepression on this #worldmentalhealthday by clicking this link https://t.co/nrihpxayoz'
212,1049987792976138240,2018-10-10 11:39:32,eh it's a lovely day out there shame summer is coming to an end i'm only just in the mood for starting it
213,1049969738355539968,2018-10-10 10:27:47,read below about my journey with talking therapies on this #worldmentalhealthday https://t.co/4mn8jj7tsm'
214,1049955624283455488,2018-10-10 09:31:42,it's world mental health day again they come around fast enough don't they i've done 4 of them out here i usuall https://t.co/mqnnexeus7
215,1049953063425982465,2018-10-10 09:21:32,happy #worldmentalhealthday2018
216,1049779440731992069,2018-10-09 21:51:37,uncomfortable with the normalisation of cannabis use at this stage not enough is known about the adverse effects i https://t.co/xzkvgjipv9'
217,1049778728602099714,2018-10-09 21:48:47,good piece about mental health checks for all pupils long overdue #bbcpapers
218,1049706531871182849,2018-10-09 17:01:54,https://t.co/egphqbisgq'
219,1049706238110523392,2018-10-09 17:00:44,another day draws to a close and i have finished my first week of open uni study several days early i am going to https://t.co/amjd4ka6km'
220,1049697312275124225,2018-10-09 16:25:16,@mindcymru hi sofia thank you for your reply i'm ruminating on how things panned out when i did something positiv https://t.co/1dzupdxtdw
221,1049690337030139904,2018-10-09 15:57:33,so it's world mental health day 2018 tomorrow and i haven't written anything for it this time i feel so depresse https://t.co/d0lbw8122f
